user_id,tx_count,total_amount,avg_amount,success_count,conversion_rate,activity_seconds
fa979085-3388-4f1a-8533-2f9dc3ef0a00,1,130.31408,130.31408,0,0.0,0
daa89b53-df0d-412d-9787-79e327b5c0a0,1,70.423548,70.423548,1,1.0,0
e667a402-817f-4e2e-bfd5-c4726ea037ec,1,2.175854,2.175854,1,1.0,0
cafe1955-d2f2-4275-ab94-2602363e611c,1,22.776628,22.776628,1,1.0,0
d71eec66-3926-492f-b089-c25c253c7664,1,86.99862,86.99862,0,0.0,0
5a83bbd0-e020-4f86-8852-a6ffd52e4f69,1,52.005621,52.005621,1,1.0,0
0c451446-ebba-46ed-9530-d54c6e3faa69,1,69.411679,69.411679,1,1.0,0
user_27,1,46.994229,46.994229,1,1.0,0
bb37c17e-4195-46f2-8014-a32a10da0ab3,1,44.186469,44.186469,0,0.0,0
f4ece8e5-f90a-4c84-b278-20c735fb78df,1,106.865853,106.865853,1,1.0,0
8f663033-e3e2-4c6b-9a55-18cceded8ab8,1,27.151288,27.151288,1,1.0,0
f9d2bdd2-8fea-45ca-a474-a5b83b8878e5,1,21.117248,21.117248,0,0.0,0
d55e4cc8-28ed-4d4d-8e0d-5bd333bfec17,1,46.175435,46.175435,1,1.0,0
2dcf3f55-b044-4ce3-a8e4-1bdc2e3799f4,1,78.036804,78.036804,1,1.0,0
d4f45a75-ae2a-4b04-9dca-1a81b61b33b2,1,110.677853,110.677853,1,1.0,0
8ba6bb8e-7227-4bf1-82d6-0501310d9845,1,110.768666,110.768666,1,1.0,0
user_49,4,169.495964,42.373991,3,0.75,49596
6ccff206-ac05-4a02-b84c-8c9fa53dcb7d,1,6.758733,6.758733,1,1.0,0
8a02fb67-a2f1-48b2-a352-dfba85e0b2cf,1,121.894443,121.894443,1,1.0,0
d62f1804-ff74-42f1-8ce2-e0d2840d4b0a,1,2.417835,2.417835,1,1.0,0
1a6e4c98-245a-4747-8fc1-abfef40dc7a5,1,100.350026,100.350026,1,1.0,0
5f9f2909-71f1-48cd-be5b-f857618193f7,1,27.603865,27.603865,1,1.0,0
dda1830f-4918-4d56-b9d1-0a87699c6451,1,35.717779,35.717779,1,1.0,0
e2b6f99f-86c3-4b0e-9dc2-559f260e85a4,1,135.518716,135.518716,1,1.0,0
3daa089c-6863-45b5-91cb-5da77e43e7f6,1,2.293262,2.293262,0,0.0,0
ee5bea9d-4408-4ff6-a6bd-c7878e0efe5d,1,81.626339,81.626339,1,1.0,0
ca6aa54b-98ae-4bc4-9d12-09394b44f2f2,1,22.960359,22.960359,1,1.0,0
de41ca4e-4ca3-48b2-926c-cfdeed861bc9,1,16.466288,16.466288,1,1.0,0
4b804c7c-caf1-4e85-9832-ed3c114dcf9e,1,99.658185,99.658185,1,1.0,0
3ccb01f1-cd95-46e2-8901-6c3d826fd7ea,1,80.08668,80.08668,1,1.0,0
b3afb81f-fbf3-4f29-b3f8-f91ec19cf0e1,1,4.656972,4.656972,0,0.0,0
7e9d5750-5a5c-4253-9a9d-d7cb748eab7b,1,76.381404,76.381404,0,0.0,0
fb528a15-3505-481b-9695-94bea2c3c89b,1,35.708297,35.708297,0,0.0,0
46efdd55-4bcb-4e73-8518-b326bb20e163,1,22.239093,22.239093,1,1.0,0
29df7867-45a7-4783-b8f0-0bc2b04a8567,1,45.781046,45.781046,1,1.0,0
20939d6f-e750-49fa-a223-add7dbd2f628,1,2.058411,2.058411,1,1.0,0
1e8a8ae2-0dbb-4c8b-b60f-8dbed287e0a3,1,3.279452,3.279452,0,0.0,0
54adca8f-1b6d-4e04-ac92-099c31afdb9e,1,9.11934,9.11934,1,1.0,0
86c381e1-c9c0-4a7b-b3b3-0712c55bf1e6,1,44.00313,44.00313,1,1.0,0
7c25ffb6-3873-44ff-89e1-4e69dd618de7,1,13.376093,13.376093,1,1.0,0
9db6eecf-3e6d-4168-a51f-abd69e869a2a,1,14.309533,14.309533,1,1.0,0
6ec757ce-36f6-4a7a-bbbf-b3d6dbe64631,1,33.273735,33.273735,0,0.0,0
3e9531cd-a64f-477c-8eec-1dfccbebad12,1,58.130711,58.130711,1,1.0,0
c5d9efe5-131e-4866-9238-d651403ec53c,1,61.265064,61.265064,1,1.0,0
a529fb2a-2607-4777-961a-9c116c48c22f,1,3.606586,3.606586,1,1.0,0
61524237-f74f-4e5d-bf83-4b9bfc3dab54,1,9.594921,9.594921,1,1.0,0
88d82d32-d413-4484-a76d-7a0305e57e11,1,30.27026,30.27026,0,0.0,0
3543d229-715e-48c5-887c-759ff7545b21,1,170.650059,170.650059,1,1.0,0
bc80a363-7b89-4b7c-85ae-63b14c48d334,1,6.292934,6.292934,1,1.0,0
db882a35-3548-4012-a91a-7486f4d1c92f,1,3.824196,3.824196,1,1.0,0
af456b1f-1040-4414-a69d-a259c54d4d3a,1,166.845722,166.845722,0,0.0,0
c12ce478-bb31-40e0-b243-069d6c5a09ac,1,162.21798,162.21798,1,1.0,0
18609545-5554-46c2-9fdc-0c3491696b1f,1,17.390811,17.390811,1,1.0,0
42a1b6ff-2e14-4a65-af1d-caecdf5f854a,1,11.739651,11.739651,1,1.0,0
9d0e5cb9-1c8b-4c21-b558-e89675e6403a,1,158.190015,158.190015,1,1.0,0
ccdd67bf-4620-41e7-8df1-9e68c889531a,1,39.340772,39.340772,1,1.0,0
user_42,4,269.954604,67.488651,3,0.75,40246
fb17b2a3-e1f5-4287-9680-f55edddae6b9,1,5.331899,5.331899,1,1.0,0
95eed704-5f74-442d-9168-79287c0b17b8,1,17.893626,17.893626,1,1.0,0
f294f728-9596-4941-984a-b4ab99565734,1,21.697527,21.697527,1,1.0,0
7d61ed2e-3233-4ae3-81de-25285a41bd65,1,100.287926,100.287926,0,0.0,0
ad84c677-d8cb-4746-bfd8-50f3649d555b,1,12.706584,12.706584,1,1.0,0
ae9b416b-3d7b-4ed0-9950-76864a68bb97,1,9.08358,9.08358,1,1.0,0
e98007be-89e1-4a0e-a78e-45b18266fa9c,1,10.026692,10.026692,0,0.0,0
0e4b35da-03e6-4069-9a2a-5b0f1bf6f306,1,154.933311,154.933311,1,1.0,0
66b44273-852d-4e32-b3f7-ab6572774640,1,67.909394,67.909394,1,1.0,0
a6662a8f-84ca-41fa-a3d5-90f91a0894f6,1,21.610941,21.610941,1,1.0,0
e94a8b17-1352-4ffd-aec5-76d128576a00,1,7.843548,7.843548,1,1.0,0
a9fb9c73-e80e-41f7-a1d9-79ec34db0310,1,3.92778,3.92778,1,1.0,0
693c72fa-4a12-4666-a9cc-2564cd00310b,1,48.406188,48.406188,0,0.0,0
f8346bcd-c4fd-4893-934d-2298c2a3db9f,1,3.393728,3.393728,1,1.0,0
151292d4-63f2-45d4-aa62-10726a1eeeda,1,79.774758,79.774758,1,1.0,0
40b24a6d-5fce-4077-b760-388d7d3ecda1,1,85.54653,85.54653,1,1.0,0
user_43,1,13.425486,13.425486,1,1.0,0
fe974e45-fb37-4a99-b70a-653a3b192058,1,32.228798,32.228798,0,0.0,0
9e96d11c-e4a6-4a5a-9b38-d72ae79b8773,1,37.772673,37.772673,1,1.0,0
d5cc8305-45c5-4a13-8f77-d10794f55376,1,148.060594,148.060594,1,1.0,0
92334622-e319-4809-9c1a-e38872580f24,1,9.719316,9.719316,1,1.0,0
f6156231-f55e-4059-95bd-2e261bd9db65,1,41.071187,41.071187,1,1.0,0
ea2fb240-73a7-4774-b3bf-8ad7d38ea839,1,57.296631,57.296631,1,1.0,0
8a6e7b29-d4b8-4602-8fc4-f72311cbf741,1,54.175607,54.175607,1,1.0,0
e0bf8a1d-68f6-47e6-966d-fc48cb0ee844,1,83.703505,83.703505,1,1.0,0
ff26f9f1-7320-42d3-ba52-75cc23d38d77,1,19.579337,19.579337,0,0.0,0
7900d0fd-ba7e-4cca-bfcd-f71a2dff4eaa,1,19.066804,19.066804,1,1.0,0
b8975c74-bcc4-4852-bdf1-207dd830a47c,1,0.727639,0.727639,1,1.0,0
user_50,3,106.815755,35.605252,2,0.6667,33937
ac0cb9e0-93ce-4cd1-8f69-d628fcdd7e52,1,42.271039,42.271039,0,0.0,0
82a31801-b6da-4372-968b-7c8805b5104d,1,92.568307,92.568307,1,1.0,0
97b5fb2f-3706-4af3-afc1-a50bcec6ae06,1,0.468081,0.468081,1,1.0,0
738d9607-a22c-49f6-b1a1-c95d6894be91,1,12.441714,12.441714,1,1.0,0
9be3ad61-6822-425b-9cb3-71ab85ffc114,1,36.760568,36.760568,0,0.0,0
4cd6d871-8598-4a03-9e5e-a08f819c32e9,1,24.396683,24.396683,1,1.0,0
79297688-9f7e-47bd-a229-ce827f2eb57d,1,59.014064,59.014064,1,1.0,0
9a08c4a8-f30a-4c95-af12-81b5af69617c,1,17.121615,17.121615,1,1.0,0
65ce2f4b-d239-4d02-bc22-0beac4a2aadd,1,79.059487,79.059487,1,1.0,0
fb4ee2f2-70fa-4eed-b78f-4dcfc12aad01,1,111.659414,111.659414,0,0.0,0
c98e1cd0-70bb-4acf-af2b-4136a9541245,1,41.086806,41.086806,1,1.0,0
70d57554-ef59-4c87-a51e-63e14e043e96,1,31.96376,31.96376,0,0.0,0
c7a335ca-63c8-4024-907d-7db5b8999144,1,4.086291,4.086291,1,1.0,0
0c236c0b-55a0-4461-9526-669bd34e2803,1,17.706713,17.706713,1,1.0,0
af427ce3-f2c8-45a5-a9ad-6ff79926f629,1,66.634861,66.634861,1,1.0,0
user_36,2,41.453244,20.726622,2,1.0,28077
b8012bfd-e37c-4ec4-a39c-73421c86de2b,1,5.013374,5.013374,1,1.0,0
e8925b5a-3955-47a6-89b7-2b9eed4b00f1,1,12.285272,12.285272,0,0.0,0
7ce5c98b-344f-4c66-a1cc-b831ec20ad15,1,128.553915,128.553915,1,1.0,0
9f401964-e8c0-4a96-9f7d-d42593984816,1,14.273206,14.273206,1,1.0,0
35854087-7edc-424d-9fee-1f61931f504d,1,81.150594,81.150594,1,1.0,0
a6e37849-1404-4619-a7f5-a3f5d0a66bf0,1,65.927912,65.927912,1,1.0,0
0af1e834-515b-44d4-a579-8b2701037aba,1,11.571467,11.571467,1,1.0,0
6fa071cf-9bab-453c-94e2-94c6aa70d6d9,1,79.443906,79.443906,1,1.0,0
5a125663-9f37-4b45-81e2-24d8ce21993e,1,31.889696,31.889696,1,1.0,0
1ea3e4d9-6639-4b16-9c25-797c4daa12fa,1,74.86722,74.86722,1,1.0,0
c899dbc4-50c1-4b7f-9933-55dd5ebf61d2,1,62.601286,62.601286,0,0.0,0
e93dee7d-a3ac-452d-99e5-5a10bf730935,1,28.544155,28.544155,0,0.0,0
4fa1fdef-11d7-4498-8c15-b10cfec30b72,1,125.283901,125.283901,1,1.0,0
10fa2132-cf3c-4584-abae-83d9059738b0,1,191.312155,191.312155,1,1.0,0
077778b5-6cbc-4133-86aa-110a31965ca5,1,110.355293,110.355293,1,1.0,0
4707a1a6-2915-491a-b68f-edf0d40e22b7,1,32.747028,32.747028,0,0.0,0
cfe5b3b3-1c02-4af0-b2b2-f00121a327d7,1,74.423525,74.423525,1,1.0,0
0b9b655a-db65-44af-9f99-2df3bbcd3dcb,1,41.436684,41.436684,0,0.0,0
3b0623f5-76d4-4cc7-bc20-5dbed02a661b,1,8.329497,8.329497,1,1.0,0
2fe54925-4da5-4bbe-820e-7cdcc5a03c07,1,19.713199,19.713199,1,1.0,0
1d62580e-43fc-44c4-9aef-4a85e6c93946,1,15.468815,15.468815,1,1.0,0
892eed18-9c67-483a-b3ae-7e3c6cf98244,1,82.507393,82.507393,1,1.0,0
a3c3e4a7-0127-486a-b372-dec6fdfbb357,1,12.151676,12.151676,1,1.0,0
525ccc8c-c81f-42a3-8024-e44c89a64466,1,75.611351,75.611351,0,0.0,0
ea4f05cc-3803-43c6-a66a-481f9db809d7,1,16.285959,16.285959,1,1.0,0
34aee54f-8433-494f-ba28-cfa39da5a475,1,27.350805,27.350805,1,1.0,0
2d019db5-b292-491a-9852-db2dfd3269b5,1,20.660824,20.660824,1,1.0,0
e329b5d6-931f-4ff9-bf06-a07557914bc0,1,2.272804,2.272804,1,1.0,0
77ff276b-53ef-438f-9648-c6b96f42195f,1,52.360867,52.360867,1,1.0,0
23d5e0cf-9e52-44dd-b3b9-33985133dd80,1,18.629104,18.629104,0,0.0,0
7402e6ab-db04-46f0-b32e-4f688c650e30,1,88.351633,88.351633,1,1.0,0
b88c06ca-868c-40b3-8986-8d9309f4675f,1,15.723812,15.723812,1,1.0,0
b4b23d39-c8af-4ba0-b2dc-e3b00d92df99,1,136.280428,136.280428,1,1.0,0
fb48645b-20c0-411a-952d-3258e310af62,1,23.198533,23.198533,1,1.0,0
b204a226-4929-4e82-82c4-031363c903b2,1,167.127771,167.127771,1,1.0,0
19605fa8-87f2-4276-9abf-7469cca5062e,1,23.448274,23.448274,1,1.0,0
9d452efe-e3bd-4a16-a716-d7b20ed123af,1,69.299702,69.299702,0,0.0,0
5cdb7134-946a-4f26-8f37-f8ac3d37e625,1,19.595837,19.595837,1,1.0,0
ea2dacc9-0f08-454d-a1f3-e6bfa9f29153,1,6.236888,6.236888,1,1.0,0
4f519cec-aa16-4e7e-a711-e4507ae9cae5,1,82.669225,82.669225,0,0.0,0
548528c3-49a0-45c3-825a-bcaad82007de,1,18.306395,18.306395,1,1.0,0
d3efdea3-6d82-4df0-8c62-8446c1a7e0e3,1,37.688725,37.688725,1,1.0,0
29aae3d3-0e01-4170-8b90-166c8abdbb90,1,5.959078,5.959078,1,1.0,0
fb1ebe70-84b8-4af4-a454-f62e9047bb3a,1,28.379827,28.379827,1,1.0,0
453dce32-3b9b-4235-9241-e583fc9da5f0,1,81.274082,81.274082,1,1.0,0
baf85e69-0c65-499f-a1b6-1ed381e89b02,1,88.367838,88.367838,0,0.0,0
71f53003-985a-490b-867f-13a54ff32678,1,99.7885,99.7885,1,1.0,0
2c86aab8-34ea-4dba-9fac-7edbafbf785d,1,78.585984,78.585984,0,0.0,0
f035178d-c8ad-4f4c-ad75-5831d175d336,1,50.615932,50.615932,0,0.0,0
da442417-49e1-411e-abc2-c4513df38610,1,21.04197,21.04197,1,1.0,0
8f379d09-163e-4e6f-8527-b7b918e5bfff,1,101.836154,101.836154,1,1.0,0
a456eb3c-5739-4a8e-9577-ec3a0b3bca70,1,32.660303,32.660303,1,1.0,0
282d030e-220e-41a8-a872-c8d6402ce960,1,17.791303,17.791303,1,1.0,0
ccb806c1-0a6e-4e96-a076-e0340b30bb2f,1,79.294404,79.294404,1,1.0,0
b4920a41-e573-4f59-9154-111e4003aaa3,1,87.25703,87.25703,1,1.0,0
4dcb8d8f-4fa4-4789-ac96-bd5c476aec40,1,38.556373,38.556373,1,1.0,0
220af3ae-5d31-4bb0-9e97-ed1cd679c167,1,3.370351,3.370351,1,1.0,0
5a4fd467-9595-486f-a310-b8a370252227,1,7.239931,7.239931,1,1.0,0
a3e2b080-0174-4ca9-bc69-9f6f0e839769,1,49.679912,49.679912,1,1.0,0
74542d06-0034-42bb-bb3c-2423d20760c6,1,46.35894,46.35894,0,0.0,0
2b5556d4-6bfd-4530-87ca-5f36079fd80c,1,24.473917,24.473917,1,1.0,0
de4afb9a-9acd-45cf-b763-f44c9a503398,1,69.190393,69.190393,0,0.0,0
b63c7851-ad73-48ec-8366-2617d691ed3e,1,87.63271,87.63271,0,0.0,0
b631ea11-4fdc-464e-afd9-fbc89c4ef0a7,1,105.166032,105.166032,0,0.0,0
fc8cf230-f58e-4507-8167-bc2ac93e91c0,1,163.34991,163.34991,1,1.0,0
2452427c-906d-47bf-8603-6c06a5df4672,1,2.027745,2.027745,0,0.0,0
d8b4689a-877d-45b2-8875-9cfd0c5e4119,1,56.180396,56.180396,0,0.0,0
b25532d7-5e7c-41f1-ba3b-3059cdb7a544,1,35.613669,35.613669,1,1.0,0
99b13a9e-20a1-41d0-ad3f-b36ad8f6c769,1,44.174336,44.174336,1,1.0,0
9a0a6b60-24c2-4498-ac9f-5d3bcdb071de,1,158.906996,158.906996,0,0.0,0
ad830de6-fd6d-452a-807a-059a37bbeb7b,1,13.791059,13.791059,1,1.0,0
e0416e11-bb22-45af-8069-05afb3602c74,1,12.188669,12.188669,1,1.0,0
20ebaa61-5429-4701-8351-217a8c3c0315,1,4.945715,4.945715,1,1.0,0
5bce6559-3b20-4a96-94c1-3b9215895b04,1,59.349064,59.349064,1,1.0,0
5e7ac9fe-eac6-4f00-a999-6e3c0ccf73f6,1,47.076977,47.076977,1,1.0,0
7fa4d127-ff52-42c9-aa05-ee1a75dc8220,1,59.905378,59.905378,1,1.0,0
31999543-dea4-4ae9-a13f-46769517ef23,1,52.444003,52.444003,1,1.0,0
9a135a7c-4b4b-4d2b-9d67-acba23633f82,1,14.678486,14.678486,1,1.0,0
5f35b767-47e9-4136-972b-f192aaed0156,1,34.885663,34.885663,1,1.0,0
026fd096-91a3-420c-85be-084055d663f1,1,41.629136,41.629136,1,1.0,0
ec0ce411-b02a-4cb8-a00e-24aa880533a2,1,25.887566,25.887566,1,1.0,0
user_12,1,29.90115,29.90115,1,1.0,0
776dd392-2b21-4a5c-a362-4d96b41619c6,1,7.676294,7.676294,1,1.0,0
974311d1-eeca-45d1-9106-fc922e3e84da,1,25.276611,25.276611,1,1.0,0
c8cdf9d4-8e50-46bf-8411-d8f512bdb333,1,61.842901,61.842901,1,1.0,0
565921a2-6136-4fe3-9144-d085f6decc17,1,9.092249,9.092249,0,0.0,0
edb7c591-7863-46b6-b1d1-425a33765840,1,151.000316,151.000316,1,1.0,0
b282ba55-70d7-4695-9dc3-cb0644ca7375,1,93.752897,93.752897,1,1.0,0
144ee086-68a6-4b08-82f0-717bd517005e,1,74.239874,74.239874,1,1.0,0
03d0d430-6fc7-41ea-9a37-f17b72ff24ca,1,72.305671,72.305671,1,1.0,0
6edb0427-39d8-4d7a-aa57-8a5a7098dd0a,1,0.391798,0.391798,1,1.0,0
3d05ddc3-6187-4ed4-85df-fab82176850c,1,32.570762,32.570762,1,1.0,0
b2f55481-2d8a-43ba-a079-16997c3cc3d1,1,5.505003,5.505003,1,1.0,0
8fa95bf0-10f4-4f8b-ad45-0f3c882c5316,1,40.156048,40.156048,1,1.0,0
1690c6f2-97ca-46d1-bcd7-e29230976f31,1,55.297438,55.297438,1,1.0,0
ef03040f-192f-448e-b909-94e6233cbb2c,1,49.334867,49.334867,1,1.0,0
164c919a-a54f-4654-b050-2e3ff7110360,1,21.8561,21.8561,1,1.0,0
7c8a94dd-53ac-4371-b443-5062b7f8f488,1,104.699331,104.699331,0,0.0,0
6a15b65e-6988-47c4-b034-dd3e7e713dc2,1,11.824908,11.824908,0,0.0,0
520dac7e-8c12-43b2-9e54-9fd0685efe27,1,6.998051,6.998051,1,1.0,0
9133007a-959c-40e9-b5c0-54c20cbd435d,1,16.087606,16.087606,1,1.0,0
abaf554c-391e-4b51-8a04-a575f2d6d7e0,1,28.863604,28.863604,1,1.0,0
a177b8cc-b720-43ec-8e89-37c2645ec2fd,1,45.915136,45.915136,0,0.0,0
62f9124b-db82-4fc2-8e7d-ca5e43e880bf,1,87.634356,87.634356,1,1.0,0
ca9b7ecf-59ee-417c-8e7e-cac18e8bc484,1,37.516978,37.516978,1,1.0,0
24f04610-f3c2-44a2-b581-269f43389bed,1,8.468152,8.468152,0,0.0,0
54d4f8a2-b0e5-4168-a80e-a946b681f3ef,1,37.537805,37.537805,1,1.0,0
9c51e127-d0dc-4740-9164-0d269f8a2922,1,54.667185,54.667185,0,0.0,0
be594865-e3f5-4b70-99c9-5d635d0cb381,1,13.096556,13.096556,1,1.0,0
ee0fa7e6-0ea8-4a9a-93f6-e8302cd7fc7b,1,44.983257,44.983257,0,0.0,0
22907b75-2748-4103-9560-f73fb0204a43,1,63.469036,63.469036,1,1.0,0
bb542e55-8ebb-44af-af21-4045f760667b,1,13.817691,13.817691,0,0.0,0
74aea025-05ea-4f7f-9baa-c12418d3254b,1,13.301628,13.301628,1,1.0,0
5f022dd4-2da3-4bb6-94b5-7fd2514bf486,1,59.918313,59.918313,1,1.0,0
44c89707-d058-4e43-b4b8-5918c4d2c5f1,1,37.456634,37.456634,1,1.0,0
7be2a229-8d75-40d8-8ee1-2224af5b92f4,1,68.169307,68.169307,1,1.0,0
532dc972-8759-44a6-9f93-3b78d4cecc94,1,1.487006,1.487006,1,1.0,0
1ae857b3-0332-416c-b988-f7ec46e8cd76,1,12.481677,12.481677,1,1.0,0
efc3aa6c-cace-4648-96ee-3426f5fc9e20,1,10.762063,10.762063,1,1.0,0
33bedb3f-072d-403f-a9ef-4846028c1a5d,1,14.078404,14.078404,1,1.0,0
95d272f7-8748-4eda-a7b4-3399efe11a06,1,28.262694,28.262694,1,1.0,0
0e3dd136-a6bf-4f58-9f27-e082dc3040bf,1,40.455293,40.455293,1,1.0,0
5bfab3c4-8ea5-4522-a637-6fc876674193,1,20.953424,20.953424,1,1.0,0
e2b5edae-2aad-4c96-a35e-0a9e3a2ba580,1,37.817608,37.817608,1,1.0,0
0b2103a1-d086-4991-8f9c-3b5e5cb1b304,1,18.774366,18.774366,0,0.0,0
a48983a1-1637-4224-9fca-2833e804e6fd,1,11.410145,11.410145,1,1.0,0
6e089db0-018e-4e10-ac5a-6fe69ea084d5,1,5.614435,5.614435,1,1.0,0
b261c204-9f45-4e8f-a197-177c3449e493,1,1.653262,1.653262,1,1.0,0
56dbb188-89c8-49fb-a197-93d2f8cf008c,1,34.37524,34.37524,1,1.0,0
b5de68e5-5044-4a78-a254-ad0cd99fae13,1,17.9268,17.9268,1,1.0,0
640a003c-bd87-44ec-a608-678d50686be1,1,58.063122,58.063122,0,0.0,0
b03bbae1-4822-4e11-ad2a-1580392179a2,1,20.138102,20.138102,1,1.0,0
e2bfcee5-7c26-441d-82c9-4aada8c65aff,1,80.939876,80.939876,1,1.0,0
57e42d78-e47b-46e7-85b4-91c8731a9c83,1,14.431959,14.431959,1,1.0,0
0470f891-9dd4-4e5d-8684-6c964adfd25a,1,2.695312,2.695312,1,1.0,0
53bb04ce-fbe2-42b6-89ed-372c4664034b,1,138.920959,138.920959,1,1.0,0
abfbf9da-a837-4e71-8643-7caae55ad498,1,40.840553,40.840553,1,1.0,0
613aa287-da07-4d8b-bdf5-a4b918a83044,1,93.395328,93.395328,1,1.0,0
7a7a66fc-894d-41bf-86ba-5c70226748c9,1,4.043881,4.043881,1,1.0,0
80d068c5-157a-4ae0-b152-a0aad299fa4f,1,0.286166,0.286166,1,1.0,0
afc6acd7-dceb-4305-b7d2-230775a2a2bc,1,44.429968,44.429968,0,0.0,0
user_15,1,63.848973,63.848973,0,0.0,0
6d2a79e2-ab03-4b03-a119-6c034f324f0e,1,118.060111,118.060111,0,0.0,0
04e0e8fc-008e-428c-ab31-373b991bde51,1,32.770136,32.770136,0,0.0,0
4b4bcd6f-1f4b-4fda-9879-22c1caf12559,1,18.19625,18.19625,1,1.0,0
525b4089-a87a-48d8-8ad2-0a830afffa85,1,36.214155,36.214155,1,1.0,0
cafad5ca-f819-48a2-99a5-4d34ea91add3,1,13.511454,13.511454,1,1.0,0
69a9963e-eb5f-4545-b35c-1944b5ae4741,1,6.320292,6.320292,1,1.0,0
5b24684b-12e1-4dff-b378-1b62545e5bf7,1,9.551775,9.551775,1,1.0,0
55ecfb67-01cd-45f2-9830-afdf4bde85f2,1,104.888645,104.888645,1,1.0,0
cda061dc-2371-4fda-a7c6-2d31864dc519,1,29.850349,29.850349,1,1.0,0
a7ad9a40-4de7-47a3-9e9f-31ab4ad1ba11,1,25.379996,25.379996,0,0.0,0
32e30173-acd5-441c-b4c3-58e149681014,1,0.802368,0.802368,1,1.0,0
66b8c4da-cd5c-4d49-af78-e8c335ccad62,1,66.026847,66.026847,1,1.0,0
303678c9-a79b-4078-bb7a-dfa57353ce67,1,19.083711,19.083711,1,1.0,0
c3186fc9-1146-47ff-9b94-1794a7062eea,1,114.626631,114.626631,1,1.0,0
cd7674f2-5eb8-473d-9d73-a980f4924642,1,5.393612,5.393612,1,1.0,0
f9144cf9-9bec-4ea7-b22c-b7ce74812ab2,1,34.675344,34.675344,1,1.0,0
de9c9b03-1e32-46c9-9803-0730b67f422f,1,77.167805,77.167805,1,1.0,0
8a693b13-771b-4017-ab7a-5f0e0ab6db1e,1,27.070366,27.070366,0,0.0,0
cdb96231-0368-406f-be76-e6209ab8d0f1,1,34.314433,34.314433,1,1.0,0
54d4c8b9-2735-4925-b355-d52b4c3cf95c,1,11.421255,11.421255,1,1.0,0
ae2db085-9b50-45a9-9898-abfb8cd0a99f,1,122.419555,122.419555,1,1.0,0
425cb532-bb74-40c1-9fb0-c6fc8492ceb2,1,43.270262,43.270262,1,1.0,0
3fd7c1f9-31dc-4c95-ba87-fb0b104f49ca,1,12.260512,12.260512,1,1.0,0
2aa08daa-45de-4bc2-afca-d59ad60648b3,1,206.615738,206.615738,1,1.0,0
fcb22eee-3ee1-48cb-9055-79f295f3b276,1,171.956822,171.956822,0,0.0,0
dc4d881f-220b-4099-87f8-94f7aa854f02,1,32.865744,32.865744,0,0.0,0
9c5361f2-8ac2-4986-b9c3-8b15c2131f82,1,63.073503,63.073503,1,1.0,0
4cc2fdd2-48ea-48f1-bb60-e808d4cb6d6d,1,35.190956,35.190956,1,1.0,0
fee20e61-ab02-4567-876c-01fa833160b5,1,5.211925,5.211925,0,0.0,0
8110d5fd-7836-4b5e-aaa6-90ad86bb2bde,1,108.830256,108.830256,1,1.0,0
f819d97d-4bea-46c6-a2f6-708e28524e92,1,17.692512,17.692512,1,1.0,0
656ce520-48a7-43b1-afde-fa93bdc27634,1,44.773462,44.773462,1,1.0,0
ab3817ad-4407-4b5f-ad63-46351b290288,1,50.55251,50.55251,1,1.0,0
831f624d-c056-445a-a8d7-7cb10b186fbe,1,2.353589,2.353589,0,0.0,0
50bc7cf5-99d7-4cdb-9149-5107f2234335,1,105.286929,105.286929,0,0.0,0
e64b6550-a253-4e4e-b1c8-0a37fe9e75e2,1,0.776943,0.776943,0,0.0,0
929ec88f-52a1-416c-90b9-2e7adea63ad8,1,43.20438,43.20438,1,1.0,0
84ee0fcb-1620-44c3-ace7-26b2def39ccb,1,102.009543,102.009543,1,1.0,0
b3c56ca1-1138-409b-97da-16c31c8548ca,1,25.683195,25.683195,1,1.0,0
41a8aa93-c803-4d3c-948d-9068992bc513,1,7.241553,7.241553,0,0.0,0
e5911974-e849-44c2-8f2b-f096d5099ebe,1,58.234427,58.234427,1,1.0,0
3141f1f4-5a6d-4716-a3ed-d73c26257764,1,20.851661,20.851661,1,1.0,0
339e43d2-c4e2-4bef-9118-0b1dbc7afd83,1,1.7432,1.7432,1,1.0,0
e9049b54-5c83-47f3-91b6-08a800b5dc86,1,1.426092,1.426092,0,0.0,0
